	AveExpr	Coef	t	P.value	Results	Genes.ENSEMBL	Genes.SYMBOL	Genes.TXCHROM
ENSG00000110619.15	4.89904442713243	-0.0253229404363235	0	0.99999928713727	0	ENSG00000110619	CARS1	chr11
ENSG00000110628.12	3.41171943282851	0.163181225160234	0	0.996538757075579	0	ENSG00000110628	SLC22A18	chr11
ENSG00000110651.10	8.68618216123898	0.0927510274034145	0	0.999421425659248	0	ENSG00000110651	CD81	chr11
ENSG00000110660.13	6.04871942270228	0.0824119013487419	0	0.99890756991255	0	ENSG00000110660	SLC35F2	chr11
ENSG00000110665.10	-1.62463446429947	0.443859004687306	0	0.84159172381396	0	ENSG00000110665	C11orf21	chr11
ENSG00000110675.11	-2.28703153535002	0.146231394140694	0	0.957339311929639	0	ENSG00000110675	ELMOD1	chr11
ENSG00000110680.11	-1.45722780360164	0.396397888894784	0	0.812614401962241	0	ENSG00000110680	CALCA	chr11
ENSG00000110693.14	0.429897016552535	-0.156785604599599	0	0.955052569124758	0	ENSG00000110693	SOX6	chr11
ENSG00000110696.8	6.49657163642966	0.0630550823272573	0	0.999999944966116	0	ENSG00000110696	C11orf58	chr11
ENSG00000110697.11	3.38931420552348	0.233178239465825	0	0.983647122096811	0	ENSG00000110697	PITPNM1	chr11
ENSG00000110700.5	8.22830607150687	-0.397126403609192	0	0.994495784740698	0	ENSG00000110700	RPS13	chr11
ENSG00000110711.8	5.07359155558003	0.0560255125578095	0	0.999477564285801	0	ENSG00000110711	AIP	chr11
ENSG00000110713.14	6.3218822457576	0.107610108044663	0	0.999997916392183	0	ENSG00000110713	NUP98	chr11
ENSG00000110717.9	5.86966323588173	-0.113929106429188	0	0.994307385713984	0	ENSG00000110717	NDUFS8	chr11
ENSG00000110719.8	5.01491675607405	0.000136546509295066	0	0.999996778243978	0	ENSG00000110719	TCIRG1	chr11
ENSG00000110721.10	5.13915064846768	-0.181914795705742	0	0.999876780227287	0	ENSG00000110721	CHKA	chr11
ENSG00000110723.10	3.11482322878295	0.213586689391083	0	0.98602074494049	0	ENSG00000110723	EXPH5	chr11
ENSG00000110756.16	3.67031278489205	0.146090439155941	0	0.999998320056504	0	ENSG00000110756	HPS5	chr11
ENSG00000110768.10	4.67477159953579	-0.119579263262235	0	0.999999529322958	0	ENSG00000110768	GTF2H1	chr11
ENSG00000110777.10	0.123134374312948	1.10966815035475	0.137309019150932	0.45354904818447	0	ENSG00000110777	POU2AF1	chr11
ENSG00000110786.16	-1.82089869027766	0.351711689385146	0	0.868664820102451	0	ENSG00000110786	PTPN5	chr11
ENSG00000110799.12	6.36167116288152	0.271307119251416	0	0.995260180922011	0	ENSG00000110799	VWF	chr12
ENSG00000110801.12	3.70287949101511	-0.078416079076697	0	0.999874626933284	0	ENSG00000110801	PSMD9	chr12
ENSG00000110811.18	3.92967891199928	-0.326392848471708	0	0.939995678487444	0	ENSG00000110811	P3H3	chr12
ENSG00000110841.12	5.0979910788799	0.460250660930805	0	0.992108244262266	0	ENSG00000110841	PPFIBP1	chr12
ENSG00000110844.12	2.43700891540857	0.259732107699002	0	0.9995857178692	0	ENSG00000110844	PRPF40B	chr12
ENSG00000110848.7	1.63917612831225	0.701277033871313	0	0.683640868012528	0	ENSG00000110848	CD69	chr12
ENSG00000110851.10	4.53610780647455	0.153231929787695	0	0.999999650337608	0	ENSG00000110851	PRDM4	chr12
ENSG00000110852.4	1.27123888714259	0.224804384521939	0	0.963973235415129	0	ENSG00000110852	CLEC2B	chr12
ENSG00000110871.13	4.37029733854105	-0.155700062673214	0	0.999850167202895	0	ENSG00000110871	COQ5	chr12
ENSG00000110876.9	2.4310972559341	0.465751686504681	0	0.856525286928463	0	ENSG00000110876	SELPLG	chr12
ENSG00000110880.9	5.38451111494257	0.16368504491555	0	0.999617526602301	0	ENSG00000110880	CORO1C	chr12
ENSG00000110881.10	2.98511219373719	-0.409646439274392	0	0.95406461747999	0	ENSG00000110881	ASIC1	chr12
ENSG00000110888.16	3.46653269867219	0.430358986623164	0	0.990756375570283	0	ENSG00000110888	CAPRIN2	chr12
ENSG00000110900.13	1.61765645489233	0.575964635067775	0	0.887382975159741	0	ENSG00000110900	TSPAN11	chr12
ENSG00000110906.11	5.6542356603338	0.117566285800756	0	0.999988393558229	0	ENSG00000110906	KCTD10	chr12
ENSG00000110911.13	6.0455394141182	0.320167065576593	0	0.999846826394583	0	ENSG00000110911	SLC11A2	chr12
ENSG00000110917.6	7.92991698588535	-0.160321773087647	0	0.999994244555392	0	ENSG00000110917	MLEC	chr12
ENSG00000110921.10	4.31463230209645	0.0370489753224232	0	0.99835055355496	0	ENSG00000110921	MVK	chr12
ENSG00000110925.5	4.30557792148078	0.203438001558673	0	0.999928137653558	0	ENSG00000110925	CSRNP2	chr12
ENSG00000110931.17	7.91958638615899	-0.168996795102115	0	0.989358105731944	0	ENSG00000110931	CAMKK2	chr12
ENSG00000110934.9	1.32908459880724	0.314441501267771	0	0.916406227803848	0	ENSG00000110934	BIN2	chr12
ENSG00000110944.7	-0.901390066988634	0.236567259848873	0	0.995724238305556	0	ENSG00000110944	IL23A	chr12
ENSG00000110955.7	8.60614507107649	0.00861273037366672	0	0.999991267377548	0	ENSG00000110955	ATP5F1B	chr12
ENSG00000110958.14	7.45468397195125	0.0777473503088517	0	0.999930734913435	0	ENSG00000110958	PTGES3	chr12
ENSG00000110975.7	-2.31141241779039	-0.538885320641101	0	0.768014884546067	0	ENSG00000110975	SYT10	chr12
ENSG00000110987.7	3.91590699719762	0.0986582536567964	0	0.999963972416367	0	ENSG00000110987	BCL7A	chr12
ENSG00000111011.16	5.68702950278289	0.0144124337352034	0	0.999999973488637	0	ENSG00000111011	RSRC2	chr12
ENSG00000111012.8	-0.00617106628365904	0.71819670086746	0	0.782080034763183	0	ENSG00000111012	CYP27B1	chr12
ENSG00000111052.6	2.20448502969039	-0.380515312005094	0	0.944412799594816	0	ENSG00000111052	LIN7A	chr12
ENSG00000111057.9	8.82941984306348	-0.278445166335363	0	0.972677999390015	0	ENSG00000111057	KRT18	chr12
ENSG00000111058.6	2.70404912591603	0.424580184398312	0	0.91817645475178	0	ENSG00000111058	ACSS3	chr12
ENSG00000111077.16	5.81151831735107	-0.0714248367817287	0	0.999934297155172	0	ENSG00000111077	TNS2	chr12
ENSG00000111087.8	0.899650202412018	0.008040251393997	0	0.999743203263337	0	ENSG00000111087	GLI1	chr12
ENSG00000111110.10	6.7966455138374	-0.384551993470477	0	0.996244964675476	0	ENSG00000111110	PPM1H	chr12
ENSG00000111142.12	5.74269661886872	0.0184560073742652	0	0.999999947160477	0	ENSG00000111142	METAP2	chr12
ENSG00000111144.8	5.87676798967299	-0.0641967970746204	0	0.999999159480958	0	ENSG00000111144	LTA4H	chr12
ENSG00000111145.6	4.19026851139273	0.13384860877012	0	0.998950955512831	0	ENSG00000111145	ELK3	chr12
ENSG00000111181.11	-1.88619659612074	0.0491975825434772	0	0.993226506611649	0	ENSG00000111181	SLC6A12	chr12
ENSG00000111186.11	4.63844511336791	0.246858280928088	0	0.985954056483874	0	ENSG00000111186	WNT5B	chr12
ENSG00000111196.8	2.86419510191269	-0.221658334067825	0	0.999968657876748	0	ENSG00000111196	MAGOHB	chr12
ENSG00000111199.9	1.60159764901644	0.981544093355658	0	0.514563895225876	0	ENSG00000111199	TRPV4	chr12
ENSG00000111203.10	3.92594332918337	0.217259686397949	0	0.999970578851913	0	ENSG00000111203	ITFG2	chr12
ENSG00000111206.11	1.88751523708158	0.140708361112561	0	0.98495784886771	0	ENSG00000111206	FOXM1	chr12
ENSG00000111215.10	1.42870583997402	-0.67877454889711	0	0.682693916000346	0	ENSG00000111215	PRR4	chr12
ENSG00000111224.12	4.34480724583525	-0.0257570818123423	0	0.999954896477026	0	ENSG00000111224	PARP11	chr12
ENSG00000111229.14	6.72623233229536	-0.219661413321344	0	0.999637513889605	0	ENSG00000111229	ARPC3	chr12
ENSG00000111231.7	3.96276230090804	0.063387939043154	0	0.999785195868204	0	ENSG00000111231	GPN3	chr12
ENSG00000111237.17	5.18322614755176	-0.202930679979067	0	0.999999883902041	0	ENSG00000111237	VPS29	chr12
ENSG00000111247.13	1.0561718066289	0.124477709256335	0	0.997846953951251	0	ENSG00000111247	RAD51AP1	chr12
ENSG00000111249.12	5.74789418447844	0.133007513241117	0	0.997471588849712	0	ENSG00000111249	CUX2	chr12
ENSG00000111252.9	3.43139748337958	0.212220115711649	0	0.994307449066992	0	ENSG00000111252	SH2B3	chr12
ENSG00000111254.6	0.803915748262729	0.139054774293915	0	0.99508777333519	0	ENSG00000111254	AKAP3	chr12
ENSG00000111261.12	5.26698325676685	-0.0115326695509825	0	0.999959323215798	0	ENSG00000111261	MANSC1	chr12
ENSG00000111266.7	6.54413504465323	-0.0896193916818078	0	0.99989460498871	0	ENSG00000111266	DUSP16	chr12
ENSG00000111269.2	5.98419791531195	-0.136939530807862	0	0.999993351839815	0	ENSG00000111269	CREBL2	chr12
ENSG00000111271.13	4.59599711799573	0.280963572438982	0	0.999471534392046	0	ENSG00000111271	ACAD10	chr12
ENSG00000111275.11	6.38658970468205	-0.145681694519054	0	0.988146403548424	0	ENSG00000111275	ALDH2	chr12
ENSG00000111276.9	5.51596337770444	-0.0682454101157717	0	0.999999558932816	0	ENSG00000111276	CDKN1B	chr12
ENSG00000111291.7	-1.16447227668068	-0.523203107925351	0	0.909520631982949	0	ENSG00000111291	GPRC5D	chr12
ENSG00000111300.8	4.17024822655152	0.205341382986411	0	0.99987643613882	0	ENSG00000111300	NAA25	chr12
ENSG00000111319.11	5.15280037707985	0.778640900571053	0	0.667239363156233	0	ENSG00000111319	SCNN1A	chr12
ENSG00000111321.9	6.64484348426932	0.11870347086433	0	0.999008092071084	0	ENSG00000111321	LTBR	chr12
ENSG00000111325.15	0.192358379058468	0.284919718560014	0	0.989257596664853	0	ENSG00000111325	OGFOD2	chr12
ENSG00000111328.5	5.36698608299676	-0.0372718599640951	0	0.999679131193296	0	ENSG00000111328	CDK2AP1	chr12
ENSG00000111331.11	4.45775682482462	0.771358013146737	0	0.738766074516455	0	ENSG00000111331	OAS3	chr12
ENSG00000111335.11	4.81726033035449	0.790568246105047	0	0.659265594890954	0	ENSG00000111335	OAS2	chr12
ENSG00000111339.9	0.661975641773689	-1.29733528429012	-0.379304976840109	0.357996868876196	0	ENSG00000111339	ART4	chr12
ENSG00000111341.8	7.7668317849169	0.0497031080985213	0	0.990206769504429	0	ENSG00000111341	MGP	chr12
ENSG00000111344.10	-1.74819127827902	0.448218593930859	0	0.831195892853245	0	ENSG00000111344	RASAL1	chr12
ENSG00000111348.7	5.01648410174672	-0.204364985619303	0	0.951671495747781	0	ENSG00000111348	ARHGDIB	chr12
ENSG00000111358.12	4.29045749518944	0.121036916285689	0	0.999998506134932	0	ENSG00000111358	GTF2H3	chr12
ENSG00000111361.11	5.09697063004957	-0.0996489911852576	0	0.999999160661136	0	ENSG00000111361	EIF2B1	chr12
ENSG00000111364.14	3.66583977269211	0.0834739004734497	0	0.999982372076035	0	ENSG00000111364	DDX55	chr12
ENSG00000111371.14	6.23642714295924	0.337102720781663	0	0.996911306700268	0	ENSG00000111371	SLC38A1	chr12
ENSG00000111404.5	-0.649820259346443	-0.97115511698688	0	0.536864187874373	0	ENSG00000111404	RERGL	chr12
ENSG00000111405.7	-2.80533568961277	-0.213060701533274	0	0.978446440613471	0	ENSG00000111405	ENDOU	chr12
ENSG00000111412.5	4.05962973464989	0.286812046615858	0	0.999334485223715	0	ENSG00000111412	SPRING1	chr12
ENSG00000111424.9	1.66600534373817	0.619131020661411	0	0.910854990713972	0	ENSG00000111424	VDR	chr12
ENSG00000111432.4	0.81754678917037	0.205753786683007	0	0.956603000201235	0	ENSG00000111432	FZD10	chr12
ENSG00000111445.12	3.0817831319942	0.0664229642665672	0	0.9999999271644	0	ENSG00000111445	RFC5	chr12
ENSG00000111450.12	2.38173264436454	0.113617756813245	0	0.999831714169875	0	ENSG00000111450	STX2	chr12
ENSG00000111452.11	1.83538773459428	0.449367860192529	0	0.835342321315733	0	ENSG00000111452	ADGRD1	chr12
ENSG00000111481.8	7.09336860688505	-0.14047064820517	0	0.999997683149975	0	ENSG00000111481	COPZ1	chr12
ENSG00000111490.11	3.83854678591227	0.0547933317813887	0	0.99998047696325	0	ENSG00000111490	TBC1D30	chr12
ENSG00000111530.11	6.28554537927994	0.101293878055412	0	0.999990611286217	0	ENSG00000111530	CAND1	chr12
ENSG00000111540.14	7.57178313746142	-0.24054133576038	0	0.999986457949391	0	ENSG00000111540	RAB5B	chr12
ENSG00000111554.13	2.74667560807972	0.178800710228326	0	0.999955520932747	0	ENSG00000111554	MDM1	chr12
ENSG00000111581.8	4.05849274380736	0.185177194957098	0	0.999999623815581	0	ENSG00000111581	NUP107	chr12
ENSG00000111596.10	5.25422803576926	0.00104353804985102	0	0.999999997183398	0	ENSG00000111596	CNOT2	chr12
ENSG00000111602.10	3.77952531671957	0.30868356944226	0	0.999235943209041	0	ENSG00000111602	TIMELESS	chr12
ENSG00000111605.15	5.60831854032926	0.117306566426899	0	0.999999919844672	0	ENSG00000111605	CPSF6	chr12
ENSG00000111615.11	4.56847876582925	0.0436698243194673	0	0.999999973172917	0	ENSG00000111615	KRR1	chr12
ENSG00000111639.6	5.73902445327127	-0.314401753083838	0	0.996577224253757	0	ENSG00000111639	MRPL51	chr12
ENSG00000111640.13	9.62359649997917	-0.222758398562366	0	0.995235302847559	0	ENSG00000111640	GAPDH	chr12
ENSG00000111641.9	4.49377832545364	0.00545653007665958	0	0.999996686096115	0	ENSG00000111641	NOP2	chr12
ENSG00000111642.13	6.95092302096654	-0.0273181926376109	0	0.999999936984566	0	ENSG00000111642	CHD4	chr12
ENSG00000111644.6	0.430231068467054	-0.0207158320840962	0	0.999894882481701	0	ENSG00000111644	ACRBP	chr12
ENSG00000111647.11	4.10551915235578	0.334331218664372	0	0.998994478887799	0	ENSG00000111647	UHRF1BP1L	chr12
ENSG00000111652.8	5.92922111864026	-0.147877102302022	0	0.999408774853977	0	ENSG00000111652	COPS7A	chr12
ENSG00000111653.18	4.68306029147492	-0.0943849037032605	0	0.999968119926525	0	ENSG00000111653	ING4	chr12
ENSG00000111664.9	-0.990112077362731	0.0262519437830538	0	0.997872703780231	0	ENSG00000111664	GNB3	chr12
ENSG00000111665.10	0.879978630140448	-0.0846380432166134	0	0.990346602231575	0	ENSG00000111665	CDCA3	chr12
ENSG00000111666.9	5.0609345747843	0.181380024866836	0	0.994994060782957	0	ENSG00000111666	CHPT1	chr12
ENSG00000111667.12	6.03445422563519	0.1046273607825	0	0.998140009943298	0	ENSG00000111667	USP5	chr12
ENSG00000111669.13	7.48336694652268	0.00154476184400743	0	0.999948666818099	0	ENSG00000111669	TPI1	chr12
ENSG00000111670.13	5.48147297714597	0.0721786417376746	0	0.99016927898979	0	ENSG00000111670	GNPTAB	chr12
ENSG00000111671.8	2.2250290068794	-0.325961385401683	0	0.959988588813736	0	ENSG00000111671	LOC105369632	NA
ENSG00000111674.7	3.28622251628155	-0.327661779206537	0	0.984042504048739	0	ENSG00000111674	ENO2	chr12
ENSG00000111676.13	7.08792806254085	0.190835889498077	0	0.998342455821016	0	ENSG00000111676	ATN1	chr12
ENSG00000111678.9	5.81309866933698	-0.204189289567042	0	0.993193659032999	0	ENSG00000111678	C12orf57	chr12
ENSG00000111679.15	4.74042721857372	0.24655756382915	0	0.998790799237805	0	ENSG00000111679	PTPN6	chr12
ENSG00000111684.9	4.59240065712436	0.393240434112561	0	0.988584658111039	0	ENSG00000111684	LPCAT3	chr12
ENSG00000111696.10	4.76993705840564	0.149368356959546	0	0.999577727639265	0	ENSG00000111696	NT5DC3	chr12
ENSG00000111700.11	-2.37856474638352	-2.2321138289501	-1.0022283962975	0.171388630560619	0	ENSG00000111700	SLCO1B3	chr12
ENSG00000111707.10	5.57293290805559	-0.0599535873044319	0	0.999994279110913	0	ENSG00000111707	SUDS3	chr12
ENSG00000111711.8	4.76672563887796	0.0370400033866485	0	0.999996811044688	0	ENSG00000111711	GOLT1B	chr12
ENSG00000111716.11	6.13095364913853	1.09878440893909	0.202274965549962	0.420947432860961	0	ENSG00000111716	LDHB	chr12
ENSG00000111725.9	4.1441072407238	0.132157300150867	0	0.999999003078634	0	ENSG00000111725	PRKAB1	chr12
ENSG00000111726.11	5.24307537177517	0.0285464874624788	0	0.999699780571861	0	ENSG00000111726	CMAS	chr12
ENSG00000111727.10	3.67249209404455	-0.018375439955022	0	0.99998891115176	0	ENSG00000111727	HCFC2	chr12
ENSG00000111728.9	2.45896391171756	-0.000679077219785551	0	0.999995646258898	0	ENSG00000111728	ST8SIA1	chr12
ENSG00000111729.11	-0.102326284878696	0.305221902134268	0	0.953409493230935	0	ENSG00000111729	CLEC4A	chr12
ENSG00000111731.11	4.81484021935174	0.269992660251421	0	0.999972430678038	0	ENSG00000111731	C2CD5	chr12
ENSG00000111737.10	5.0399186018949	0.121743178300159	0	0.999999147560954	0	ENSG00000111737	RAB35	chr12
ENSG00000111752.9	2.74045061506917	0.203160869746132	0	0.999300745659144	0	ENSG00000111752	PHC1	chr12
ENSG00000111775.2	6.11903715603274	-0.247153704137756	0	0.988058778742775	0	ENSG00000111775	COX6A1	chr12
ENSG00000111785.17	3.64174659210532	0.20923559622541	0	0.999370055846616	0	ENSG00000111785	RIC8B	chr12
ENSG00000111786.7	5.91399764427757	-0.0158196606362369	0	0.999992725762422	0	ENSG00000111786	SRSF9	chr12
ENSG00000111788.10	-0.0596001729556991	-0.0872382438998871	0	0.986541046455808	0	ENSG00000111788	NA	NA
ENSG00000111790.12	4.21201548689356	0.126473267002527	0	0.999998653681841	0	ENSG00000111790	FGFR1OP2	chr12
ENSG00000111796.3	0.358156926250233	0.424787385122115	0	0.8429149931884	0	ENSG00000111796	KLRB1	chr12
ENSG00000111799.19	6.7651585335905	-0.00553622504678764	0	0.997614122291382	0	ENSG00000111799	COL12A1	chr6
ENSG00000111801.14	3.88051396055477	0.286379050750805	0	0.980928104916035	0	ENSG00000111801	BTN3A3	chr6
ENSG00000111802.12	5.64529004435779	0.0583983944456525	0	0.999994778392705	0	ENSG00000111802	TDP2	chr6
ENSG00000111816.7	4.18804216591001	-0.394396806546474	0	0.964600901235878	0	ENSG00000111816	FRK	chr6
ENSG00000111817.15	3.32931820486083	0.347506236741082	0	0.990050246442571	0	ENSG00000111817	DSE	chr6
ENSG00000111832.11	5.05325074883508	-0.391449663473743	0	0.998621394856565	0	ENSG00000111832	RWDD1	chr6
ENSG00000111834.11	-0.485469993953183	-1.20122565114454	-0.291718070902584	0.38878323272251	0	ENSG00000111834	RSPH4A	chr6
ENSG00000111837.10	0.68014454572917	-0.403848932785454	0	0.880391751246611	0	ENSG00000111837	MAK	chr6
ENSG00000111843.12	6.12946619751479	-0.216591702622294	0	0.998900318385987	0	ENSG00000111843	TMEM14C	chr6
ENSG00000111845.4	5.69831428813607	0.476718555032582	0	0.88914990466586	0	ENSG00000111845	PAK1IP1	chr6
ENSG00000111846.14	5.82288550820997	0.207478684260617	0	0.986055469283216	0	ENSG00000111846	GCNT2	chr6
ENSG00000111850.9	2.51756680214803	-0.294130014964971	0	0.999495373848002	0	ENSG00000111850	SMIM8	chr6
ENSG00000111859.15	5.85897261776757	0.00144842008837287	0	0.999981937207093	0	ENSG00000111859	NEDD9	chr6
ENSG00000111860.12	1.75473259264012	0.0114695156145554	0	0.999595680130507	0	ENSG00000111860	CEP85L	chr6
ENSG00000111863.11	0.157599885847209	0.233821541860308	0	0.918828633517522	0	ENSG00000111863	ADTRP	chr6
ENSG00000111875.7	3.64506084212597	-0.214652365204089	0	0.999994621283054	0	ENSG00000111875	ASF1A	chr6
ENSG00000111877.16	3.34208005386582	0.293337082434581	0	0.99964115791066	0	ENSG00000111877	MCM9	chr6
ENSG00000111879.17	1.36252452762921	-0.000854846681491273	0	0.999980307020867	0	ENSG00000111879	FAM184A	chr6
ENSG00000111880.14	3.54532173089671	0.164743371643142	0	0.999987578470066	0	ENSG00000111880	RNGTT	chr6
ENSG00000111885.6	4.5565939945219	0.501929047864145	0	0.969953207273231	0	ENSG00000111885	MAN1A1	chr6
ENSG00000111886.10	-3.04223076543861	0.969749495002609	0	0.522471000953312	0	ENSG00000111886	GABRR2	chr6
ENSG00000111897.6	7.40853419252236	0.123023461909402	0	0.999996139794944	0	ENSG00000111897	SERINC1	chr6
ENSG00000111906.16	4.7268696027935	-0.171089730672436	0	0.99981421013574	0	ENSG00000111906	HDDC2	chr6
ENSG00000111907.19	4.99134008358768	0.0927451468063492	0	0.998459705206598	0	ENSG00000111907	TPD52L1	chr6
ENSG00000111911.6	5.53272610549817	0.0205820882999124	0	0.999999374211588	0	ENSG00000111911	HINT3	chr6
ENSG00000111912.17	4.43916310041486	0.50185266092304	0	0.842299815444741	0	ENSG00000111912	NCOA7	chr6
ENSG00000111913.14	2.38195396971957	0.996865647733862	0	0.502869191047271	0	ENSG00000111913	RIPOR2	chr6
ENSG00000111961.15	5.67462211563466	0.216831241368284	0	0.999446434609415	0	ENSG00000111961	SASH1	chr6
ENSG00000111962.7	3.07750723742508	0.385175264786991	0	0.988827382740019	0	ENSG00000111962	UST	chr6
ENSG00000111981.4	-2.50362032281703	-0.497522332297699	0	0.8182142316969	0	ENSG00000111981	ULBP1	chr6
ENSG00000112029.8	2.06762226509088	0.485389625971914	0	0.995375337700201	0	ENSG00000112029	FBXO5	chr6
ENSG00000112031.14	2.6458143904646	-0.102948621020148	0	0.999991527199182	0	ENSG00000112031	MTRF1L	chr6
ENSG00000112033.12	5.03719447328864	0.38183052766892	0	0.989763939294035	0	ENSG00000112033	PPARD	chr6
ENSG00000112039.3	1.97310739586505	0.291879633109267	0	0.994506530252523	0	ENSG00000112039	FANCE	chr6
ENSG00000112041.11	-1.45985270374827	0.234324719281492	0	0.976144240683629	0	ENSG00000112041	TULP1	chr6
ENSG00000112062.9	4.85188315366036	0.113478398743752	0	0.999999690531609	0	ENSG00000112062	MAPK14	chr6
ENSG00000112078.12	5.63947085238168	-0.0572195195644216	0	0.999998959146278	0	ENSG00000112078	KCTD20	chr6
ENSG00000112079.8	4.75620610233866	0.300450951293961	0	0.999990610176162	0	ENSG00000112079	STK38	chr6
ENSG00000112081.15	7.24341482957991	0.159523710566162	0	0.999981051286978	0	ENSG00000112081	SRSF3	chr6
ENSG00000112096.15	8.15356346508387	0.751297294228274	0	0.796649061424047	0	ENSG00000112096	SOD2	chr6
ENSG00000112110.8	5.18590348365749	-0.267885297698035	0	0.999680517073544	0	ENSG00000112110	MRPL18	chr6
ENSG00000112118.16	5.11262017592662	0.211187284292321	0	0.999974730186287	0	ENSG00000112118	MCM3	chr6
